actual_flow_AKD,pred_flow_AKD,actual_dir_AKD,pred_dir_AKD,realized_ret_AKD,actual_flow_NBP,pred_flow_NBP,actual_dir_NBP,pred_dir_NBP,realized_ret_NBP,actual_flow_NTI,pred_flow_NTI,actual_dir_NTI,pred_dir_NTI,realized_ret_NTI,month,score_AKD,score_NBP,score_NTI,w_tilt_AKD,w_eq_AKD,w_tilt_NBP,w_eq_NBP,w_tilt_NTI,w_eq_NTI,ret_tilt,ret_eq,cum_tilt,cum_eq
0.013653726086658935,-1.9549065480500343,1,0,0.038324398454057995,0.0001849884935394286,0.01936743930663827,1,1,0.047006610787322156,0.0,0.2653124429711388,0,1,0.049084592995962906,2023-03-31,0.0,0.01936743930663827,0.2653124429711388,0.0,0.3333333333333333,0.06803234268496867,0.3333333333333333,0.9319676573150314,0.3333333333333333,0.04894322299825139,0.04480520074578101,1.0489432229982514,1.044805200745781
3.4046714721818603,-0.5428816510115817,1,0,-0.00641179578310358,-0.05264123857280989,-0.0010426937507978067,0,1,-0.002586571465100884,-0.38606400361091886,-0.03713843619205303,0,0,0.0006354149886340643,2023-04-30,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.002787650753190133,-0.002787650753190133,1.0460191356326067,1.0418926487409852
-53.67596158384072,-3.4996680921329575,0,0,-0.021869875608706235,0.4821139013832365,0.017989595587743892,1,1,-0.044599409549017754,1.5091488598559977,0.21895304807210444,1,0,-0.038078687249950005,2023-05-31,0.0,0.017989595587743892,0.21895304807210444,0.0,0.3333333333333333,0.07592384093413557,0.3333333333333333,0.9240761590658644,0.3333333333333333,-0.03857376553256009,-0.03484932413589133,1.0056702387521435,1.0055833941102081
0.05388601599520371,-1.1448388541944035,1,1,0.029614233962878656,0.0011951675392580796,0.0015886105129295565,1,1,0.0698284833438112,0.0,0.13108275623231488,0,0,0.07521504662862388,2025-10-31,0.0,0.0015886105129295565,0.13108275623231488,0.0,0.3333333333333333,0.011974026889916696,0.3333333333333333,0.9880259731100833,0.3333333333333333,0.07515054777500729,0.05821925464510457,1.0812469080753895,1.064127709798799
5.001652411145187,-0.9755579102487989,1,0,0.042648290584563764,-0.47900436285414116,-0.007307161201196972,0,1,0.04790393317552377,-0.6663117993386436,-0.08324645044253304,0,0,0.04719013503733582,2025-11-30,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.045914119599141115,0.045914119599141115,1.1308914079289645,1.112986196735261
0.052005285865107,-4.564127646477143,1,0,0.05620038389535309,-1.1918682063572703,0.01499141454141613,0,1,0.06022760394885229,-2.3287862591511725,0.1836062385813566,0,1,0.057905211924450306,2025-12-31,0.0,0.01499141454141613,0.1836062385813566,0.0,0.3333333333333333,0.07548636303445369,0.3333333333333333,0.9245136369655462,0.3333333333333333,0.058080520851912634,0.058111066589551896,1.1965741699284316,1.177663011726996
